PID,Year,Dist
750729,2006,0.05275341262603691
750729,2007,0.10443536877964142
750729,2008,0.11867569359450943
750729,2009,0.13049839303676258
750729,2010,0.16400991386145658
750729,2011,0.1448419286550921
750729,2012,0.12116629552825725
750729,2013,0.1500292401101697
750729,2014,0.169089673947042
750729,2015,0.18878099738369294
750729,2016,0.18713536267206868
750729,2017,0.18352146890643012
750729,2018,0.1784242829672736
750729,2019,0.11399835445834695
351337,1986,0.19238948811865075
351337,1987,0.14646711622899872
351337,1988,0.0852085488096077
351337,1989,0.07760202102193157
351337,1990,0.14436104805932418
351337,1991,0.27482333570891054
351337,1992,0.26802753018863823
351337,1993,0.0
351337,1994,0.16953764010205646
351337,1995,0.20446952106326227
351337,1996,0.20369003385576298
351337,1997,0.1928073018755366
351337,1998,0.2390176088803688
351337,1999,0.2804825627747228
351337,2000,0.20028741558940233
351337,2001,0.1666266402887435
351337,2002,0.21446417308362398
351337,2003,0.19825548312373578
351337,2004,0.2009117299342938
351337,2005,0.24848015295964013
351337,2006,0.19942813888474975
351337,2007,0.12967839148571783
351337,2008,0.16751905207284806
351337,2009,0.2774016194666351
351337,2010,0.29703625024421004
351337,2011,0.2594287455752419
351337,2012,0.26953846068723064
351337,2013,0.2776875685900635
351337,2014,0.25373404879611283
351337,2015,0.21385525199185823
351337,2016,0.2545229189039854
351337,2017,0.26400936211558146
351337,2018,0.20882110584549404
351337,2019,0.2043277714379845
48144,1985,0.052375495533448335
48144,1986,0.2800791129292457
48144,1987,0.2777005980662355
48144,1988,0.2646977537806073
48144,1989,0.29740594708063633
48144,1990,0.3002916597873917
48144,1991,0.2713788977045863
48144,1992,0.22282116370123273
48144,1993,0.19187380415426583
48144,1994,0.22953006090138217
48144,1995,0.22066953046412022
48144,1996,0.23846844913757423
48144,1997,0.2349985257128511
48144,1998,0.22154864709610378
48144,1999,0.23369691840917295
48144,2000,0.24059846565243317
48144,2001,0.23321923402040284
48144,2002,0.1857987415942209
48144,2003,0.21211419828505795
48144,2004,0.21859140528266632
48144,2005,0.18657237876198707
48144,2006,0.1699248435447396
48144,2007,0.15518699236023262
48144,2008,0.16455259476069833
48144,2009,0.191732820237736
48144,2010,0.1966456454104824
48144,2011,0.22002133050351813
48144,2012,0.2108650223624711
48144,2013,0.19321865405841376
48144,2014,0.18476038253890384
48144,2015,0.15775267897760467
48144,2016,0.1593140203705223
48144,2017,0.22231203804677335
48144,2018,0.20392505776515765
48144,2019,0.17919311357341075
529543,1989,0.15333237992712237
529543,1990,0.12920692766727454
529543,1991,0.04283582239131126
529543,1992,2.220446049250313e-16
529543,1993,0.06510656370318524
529543,1994,0.08010169228904757
529543,1995,0.0630622614233437
529543,1996,0.020018142036245357
529543,1997,0.08849275840637912
529543,1998,0.1139832677928403
529543,1999,0.0791536920797594
529543,2000,0.11011599283038817
529543,2001,0.17924814434328878
529543,2002,0.16844112213575252
529543,2003,0.13885497688311896
529543,2004,0.11875684773606707
529543,2005,0.1269520338484922
529543,2006,0.15871227655295198
529543,2007,0.23225240879250642
529543,2008,0.2256467980036124
529543,2009,0.22388735052782582
529543,2010,0.21640419244774214
529543,2011,0.24667135554357555
529543,2012,0.24644808658012207
529543,2013,0.2179259596662813
529543,2014,0.20210911320224348
529543,2015,0.2183545650493728
529543,2016,0.2051267080090125
529543,2017,0.20088121424013217
529543,2018,0.21117047083270524
529543,2019,0.19785630886980077
84975,1975,0.09147341507859323
84975,1976,0.16552856513233635
84975,1977,0.1842450099358406
84975,1978,0.20769279453084563
84975,1979,0.18691940430453863
84975,1980,0.2152264353740736
84975,1981,0.20006152005551545
84975,1982,0.22361636717150077
84975,1983,0.25655562888944283
84975,1984,0.24487175203647213
84975,1985,0.19242228390602542
84975,1986,0.16733369207187765
84975,1987,0.18960417529570922
84975,1988,0.2088382220551053
84975,1989,0.20380251968278204
84975,1990,0.21145119916800179
84975,1991,0.24694366261381454
84975,1992,0.3058592905851848
84975,1993,0.29563149994475685
84975,1994,0.2586730296580083
84975,1995,0.2910799155984988
84975,1996,0.28574221256312987
84975,1997,0.2807032792796498
84975,1998,0.321587645291786
84975,1999,0.3258042894001199
84975,2000,0.285336212021801
84975,2001,0.2501347349047688
84975,2002,0.2596353238580681
84975,2003,0.24526336687896752
84975,2004,0.2309112566742936
84975,2005,0.24782396800892378
84975,2006,0.2402381766443446
84975,2007,0.24923284417120706
84975,2008,0.26845751585123545
84975,2009,0.21974657098178552
84975,2010,0.20235056676829336
84975,2011,0.22591434795139828
84975,2012,0.23998198004615248
84975,2013,0.2507953525159093
84975,2014,0.2817200766855461
84975,2015,0.29058674339481894
84975,2016,0.2611033693663509
84975,2017,0.24134305455610724
84975,2018,0.26743702590432433
84975,2019,0.23058684524647433
235477,1967,0.18216058927630832
235477,1968,0.1693883706979637
235477,1969,0.16135205363022923
235477,1970,0.13522622487240915
235477,1971,0.14042180546269967
235477,1972,0.1507416413563934
235477,1973,0.1279959509222235
235477,1974,0.12109774393364062
235477,1975,0.16869117792781538
235477,1976,0.16635979097987108
235477,1977,0.1456649093306696
235477,1978,0.16472040954551928
235477,1979,0.1756433536870517
235477,1980,0.21670924109770734
235477,1981,0.2262855168359551
235477,1982,0.2272768500774
235477,1983,0.20284858894531305
235477,1984,0.1688529491507944
235477,1985,0.16799096683865844
235477,1986,0.20370692948576447
235477,1987,0.21338922234997862
235477,1988,0.20990125168330453
235477,1989,0.17775755026855022
235477,1990,0.1715787321866589
235477,1991,0.1730446919570888
235477,1992,0.17503053376227906
235477,1993,0.17907661196571983
235477,1994,0.1716135467832458
235477,1995,0.17741069157486386
235477,1996,0.18187789212439395
235477,1997,0.17074747097807833
235477,1998,0.1939131724340903
235477,1999,0.19388748997752986
235477,2000,0.1949943955333511
235477,2001,0.1856275424795048
235477,2002,0.16158572335335802
235477,2003,0.149322067211912
235477,2004,0.17348519091759185
235477,2005,0.19367791910621743
235477,2006,0.2153878432779407
235477,2007,0.21211102106536434
235477,2008,0.20283285578567753
235477,2009,0.20930454598015724
235477,2010,0.19814132792250894
235477,2011,0.17735803668011912
235477,2012,0.22427520753255106
235477,2013,0.20663548980991203
235477,2014,0.18965714404901185
235477,2015,0.21092704757397063
235477,2016,0.16224452151716118
235477,2017,0.1721174553301955
235477,2018,0.1996581890426662
235477,2019,0.20811315464864652
67024,1971,0.047791121846017304
67024,1972,
67024,1973,
67024,1974,
67024,1975,0.13086399140476504
67024,1976,0.13086399140476504
67024,1977,0.1806305475044956
67024,1978,0.1806305475044956
67024,1979,0.08100070715189026
67024,1980,0.14327113051662255
67024,1981,0.15374913289687941
67024,1982,0.16682214728974837
67024,1983,0.26369045053523876
67024,1984,0.24794922844795214
67024,1985,0.20499137213530652
67024,1986,0.20123594785633536
67024,1987,0.1828742223108161
67024,1988,0.17713106204957724
67024,1989,0.15443865205929136
67024,1990,0.18786211672190614
67024,1991,0.23191989611131142
67024,1992,0.2384221694628983
67024,1993,0.2095493609640381
67024,1994,0.2073584299993621
67024,1995,0.20483104739870997
67024,1996,0.22574369669733463
67024,1997,0.2362797616687527
67024,1998,0.21562221949555163
67024,1999,0.23059318724135427
67024,2000,0.23922516819517195
67024,2001,0.24777070940968132
67024,2002,0.262056837644147
67024,2003,0.26182306186663135
67024,2004,0.2581926801657677
67024,2005,0.29844044744802106
67024,2006,0.31133536183907345
67024,2007,0.3052517463947224
67024,2008,0.2915637681922523
67024,2009,0.30718464452671723
67024,2010,0.2556509819500951
67024,2011,0.21494122574592323
67024,2012,0.2375838655656387
67024,2013,0.21395646949370917
67024,2014,0.24438409110394918
67024,2015,0.22240313258486852
67024,2016,0.19500437692897954
67024,2017,0.22816112976134184
67024,2018,0.24711954378605197
67024,2019,0.27298282497271
57440,1992,0.15787665740444481
57440,1993,0.14419215959190462
57440,1994,0.15601141364217955
57440,1995,0.09569829077574299
57440,1996,0.10682260960620159
57440,1997,0.1475866291721017
57440,1998,0.140363019958604
57440,1999,0.15818725230873767
57440,2000,0.26616008955975384
57440,2001,0.28114125458324396
57440,2002,0.23690866056000864
57440,2003,0.26506046177642495
57440,2004,0.21660165048827446
57440,2005,0.26403617155530684
57440,2006,0.29293352066254885
57440,2007,0.26044908977921843
57440,2008,0.23073266198739245
57440,2009,0.15453303031677826
57440,2010,0.1851369839267843
57440,2011,0.22161840381520423
57440,2012,0.23899783308246453
57440,2013,0.2815775002745821
57440,2014,0.25074295362786364
57440,2015,0.19267456216748358
57440,2016,0.22193536529624022
57440,2017,0.23362801412075773
57440,2018,0.21654764212506988
57440,2019,0.232108498222672
411529,1993,0.08778194714899434
411529,1994,0.08764314447378879
411529,1995,0.04644110514922184
411529,1996,0.0
411529,1997,
411529,1998,0.08491935002152962
411529,1999,0.11395366030171081
411529,2000,0.08082342693329632
411529,2001,0.14672841034756223
411529,2002,0.15751873061963387
411529,2003,0.13603683997535143
411529,2004,0.1775214196486807
411529,2005,0.21325291405317137
411529,2006,0.1159184754958911
411529,2007,0.1498427512414867
411529,2008,0.13600927042824046
411529,2009,0.1457322156901816
411529,2010,0.16669549086995622
411529,2011,0.170664287710225
411529,2012,0.15240801348065525
411529,2013,0.1403960026826097
411529,2014,0.15538761830650485
411529,2015,0.2103880389800795
411529,2016,0.24053021809013356
411529,2017,0.22728269901218653
411529,2018,0.16152822135992317
411529,2019,0.21380088531621955
656356,2002,0.1030842468519111
656356,2003,0.08433247509977909
656356,2004,0.08743778282009255
656356,2005,0.0
656356,2006,0.09420992003878605
656356,2007,0.12247411225409661
656356,2008,0.22336675178436363
656356,2009,0.22322331532100512
656356,2010,0.19623044278736837
656356,2011,0.20735929712246343
656356,2012,0.15704965983575614
656356,2013,0.1618857071150097
656356,2014,0.15995904063918392
656356,2015,0.14658648194193838
533092,1962,1.1102230246251565e-16
533092,1963,1.1102230246251565e-16
533092,1964,0.10344413556480737
533092,1965,0.10126323952829788
533092,1966,
533092,1967,0.0998285761158619
533092,1968,0.0998285761158619
533092,1969,0.0
533092,1970,0.1454832655914552
533092,1971,0.16759281930176725
533092,1972,0.15323966027271313
533092,1973,0.15117046126687897
533092,1974,0.19646669590753543
533092,1975,0.13740952063464748
533092,1976,0.15785438206491006
533092,1977,0.14966871686887942
533092,1978,0.17249233912148007
533092,1979,0.16993495783986326
533092,1980,0.10868966728689854
533092,1981,0.11194252787820037
533092,1982,0.11025002453615795
533092,1983,0.0822419723257774
533092,1984,0.09229639293175385
533092,1985,0.14130485224049227
533092,1986,0.14871848939629043
533092,1987,0.14911959183191362
533092,1988,0.13930811210360045
533092,1989,0.13824389985614824
533092,1990,0.14826440229697163
533092,1991,0.14145871885248315
533092,1992,0.12001018769427563
533092,1993,0.1178420691347216
533092,1994,0.1978001012917065
533092,1995,0.20207376200679367
533092,1996,0.168616654537183
533092,1997,0.16440124245960594
533092,1998,0.1547013088783314
533092,1999,0.16237509385580765
533092,2000,0.16853802738721813
533092,2001,0.16706349498002462
533092,2002,0.20425048896023762
533092,2003,0.24104567892591502
533092,2004,0.21547118936810805
533092,2005,0.1939404067604381
533092,2006,0.10212230743386014
533092,2007,
533092,2008,
533092,2009,
533092,2010,0.15399521470891883
533092,2011,0.15399521470891883
533092,2012,0.025015421704027915
443944,1988,0.11168613669653157
443944,1989,0.15642325617895084
443944,1990,0.19021188101067615
443944,1991,0.1965283090683282
443944,1992,0.18638445997298647
443944,1993,0.17681538696263077
443944,1994,0.21027320168102287
443944,1995,0.22637146830994828
443944,1996,0.22654907907740593
443944,1997,0.11784322866834211
443944,1998,0.19936706968782353
443944,1999,0.22754483164228298
443944,2000,0.2459119407960298
443944,2001,0.22288797284783182
443944,2002,0.21743771243012813
443944,2003,0.22363101207769742
443944,2004,0.21363569201951124
443944,2005,0.22140229764953012
443944,2006,0.24268268709001092
443944,2007,0.2227647963233607
443944,2008,0.21353224755302816
443944,2009,0.2399436807764553
443944,2010,0.28512351940582975
443944,2011,0.2716966078898214
443944,2012,0.2439818960165063
443944,2013,0.23520945448183073
443944,2014,0.23470197207707777
443944,2015,0.24946501401652948
443944,2016,0.2694546655358254
443944,2017,0.2879495149215812
443944,2018,0.2808350782862676
443944,2019,0.2676298319489144
226868,1990,0.0
226868,1991,0.0
226868,1992,0.0
226868,1993,0.0940759936272173
226868,1994,0.10985033622301955
226868,1995,0.2036303506010719
226868,1996,0.1968255371133482
226868,1997,0.20341462584278933
226868,1998,0.20836929900693996
226868,1999,0.19037993506606946
226868,2000,0.1861441847726181
226868,2001,0.1784628562489201
226868,2002,0.1830447493778512
226868,2003,0.20610708703016395
226868,2004,0.20668205301245834
226868,2005,0.206769429081916
226868,2006,0.2225496068443543
226868,2007,0.23016127873346576
226868,2008,0.19597299246773908
226868,2009,0.22622116643529827
226868,2010,0.27499818250475067
226868,2011,0.28227719210335384
226868,2012,0.24641044354837008
226868,2013,0.25399334922687683
226868,2014,0.26900487632722314
226868,2015,0.3023858036641073
226868,2016,0.29692510694057994
226868,2017,0.29324041354315034
226868,2018,0.28928506427825573
226868,2019,0.2547683208616769
190400,1983,0.11086800027501506
190400,1984,0.12400283566357123
190400,1985,0.12368769796260545
190400,1986,0.07842493880216475
190400,1987,0.1247928668706061
190400,1988,0.10027681951376408
190400,1989,
190400,1990,0.18735312059310683
190400,1991,0.22709817406579796
190400,1992,0.23212163279677928
190400,1993,0.20921640035857222
190400,1994,0.17002363511509244
190400,1995,0.0
190400,1996,0.0
190400,1997,0.14311750689747155
190400,1998,0.0
190400,1999,0.0
190400,2000,0.1541886931162015
190400,2001,0.21015200467691172
190400,2002,0.20668546009919575
190400,2003,0.12067335584732813
190400,2004,0.09658120565795743
190400,2005,0.1449880024390381
190400,2006,0.17733828588257047
190400,2007,0.1603128334612051
190400,2008,0.21711516477413287
190400,2009,0.23518222938224503
190400,2010,0.12079908702407083
190400,2011,0.18953031959777678
190400,2012,0.2027322443761881
190400,2013,0.07330988454409412
190400,2014,0.1100767158597109
190400,2015,0.09931964551411335
190400,2016,0.1652107997216679
190400,2017,0.20104439599050963
190400,2018,0.16443462482092264
190400,2019,0.09444571012816506
213468,1965,0.0
213468,1966,
213468,1967,
213468,1968,
213468,1969,
213468,1970,
213468,1971,
213468,1972,0.08379672763513893
213468,1973,0.14408461216068932
213468,1974,0.22753191240785373
213468,1975,0.13127345656248302
213468,1976,0.11400079833909535
213468,1977,0.07598083290680352
213468,1978,1.1102230246251565e-16
213468,1979,0.08891512237171931
213468,1980,0.1327847836000339
213468,1981,0.1455029550833409
213468,1982,0.13056451264526103
213468,1983,0.12659268879157243
213468,1984,0.14975905575779888
213468,1985,0.15959206986704466
213468,1986,0.1467603206945674
213468,1987,0.17605738104092664
213468,1988,0.166345710783297
213468,1989,0.1948853922181314
213468,1990,0.20434077907022258
213468,1991,1.1102230246251565e-16
213468,1992,1.1102230246251565e-16
213468,1993,0.08521426899458201
213468,1994,0.17864484475343853
213468,1995,0.17552981814759366
213468,1996,0.17571862689178014
213468,1997,0.1903196308067734
213468,1998,0.1892702358512347
213468,1999,0.2087740426156352
213468,2000,0.20130633140917742
213468,2001,0.18429090130372577
213468,2002,0.20785753017436648
213468,2003,0.22743630296503833
213468,2004,0.2345463768506988
213468,2005,0.21881484978283805
213468,2006,0.20071852376462504
213468,2007,0.2049461271820002
213468,2008,0.22618649921258113
213468,2009,0.23485299098009693
213468,2010,0.21379556455862364
213468,2011,0.20159133585195996
213468,2012,0.19928420284874082
213468,2013,0.21874883280567362
213468,2014,0.22594216088740315
213468,2015,0.20393843870754985
213468,2016,0.1822787952877492
213468,2017,0.21859479823821057
213468,2018,0.2460878845910309
213468,2019,0.24962856506561745
3244,1954,0.0
3244,1955,
3244,1956,
3244,1957,
3244,1958,
3244,1959,
3244,1960,
3244,1961,
3244,1962,
3244,1963,
3244,1964,
3244,1965,
3244,1966,
3244,1967,
3244,1968,
3244,1969,
3244,1970,
3244,1971,
3244,1972,
3244,1973,
3244,1974,0.06796259478912453
3244,1975,0.17149408270659508
3244,1976,0.21906809314729717
3244,1977,0.25949104664854594
3244,1978,0.2136801704243858
3244,1979,0.21896856658439764
3244,1980,0.1460227953340646
3244,1981,0.17158741675790024
3244,1982,0.19418547714638001
3244,1983,0.19237302294347075
3244,1984,0.19424403182122
3244,1985,0.2036823350929434
3244,1986,0.20923166247299121
3244,1987,0.21371385822794495
3244,1988,0.22184156587350884
3244,1989,0.2210804390326671
3244,1990,0.20105980493435335
3244,1991,0.20751606030909994
3244,1992,0.22369002495527304
3244,1993,0.2582239739208548
3244,1994,0.2703910557763097
3244,1995,0.2769732450049254
3244,1996,0.2864277631891118
3244,1997,0.28176815271710315
3244,1998,0.29041868428757084
3244,1999,0.2893732503480095
3244,2000,0.2922745003096926
3244,2001,0.29498458741652533
3244,2002,0.29400989083039336
3244,2003,0.28509047708887697
3244,2004,0.27365465177342496
3244,2005,0.2931097976195114
3244,2006,0.29016363528979944
3244,2007,0.26446489138700724
3244,2008,0.25313642415780113
3244,2009,0.27340251979551683
3244,2010,0.2914544606621059
3244,2011,0.3050354996831209
3244,2012,0.2876211064757002
3244,2013,0.2774653504899654
3244,2014,0.2910364268860319
3244,2015,0.2881166344644473
3244,2016,0.2733970186633753
3244,2017,0.29776322674880457
3244,2018,0.3035692905841168
3244,2019,0.28261418064376126
226415,1980,0.16239816235408852
226415,1981,0.14415811067579526
226415,1982,0.19916343960307292
226415,1983,0.19568367209491377
226415,1984,0.15878770449320745
226415,1985,0.18141033043100221
226415,1986,0.21400333411910072
226415,1987,0.19596513512869498
226415,1988,0.18228605004634324
226415,1989,0.17493978056461496
226415,1990,0.16493204077402865
226415,1991,0.18212982983417542
226415,1992,0.1543426312635823
226415,1993,0.123176459311724
226415,1994,0.14973223100380945
226415,1995,0.1578119007519045
226415,1996,0.18991094443864878
226415,1997,0.21453937443810994
226415,1998,0.22432467625546135
226415,1999,0.18591674453588033
226415,2000,0.22148560424173727
226415,2001,0.2494183426373228
226415,2002,0.24844092949745522
226415,2003,0.24989323893373794
226415,2004,0.238487455663574
226415,2005,0.24740436192562293
226415,2006,0.26432604221802836
226415,2007,0.2574323617523939
226415,2008,0.24706834465812016
226415,2009,0.2714919664330888
226415,2010,0.2696411062450598
226415,2011,0.2525149038608344
226415,2012,0.24542915472266952
226415,2013,0.21279118529322463
226415,2014,0.23026664441031502
226415,2015,0.23060557374966806
226415,2016,0.19092824949112697
226415,2017,0.11750910014335572
226415,2018,0.0
226415,2019,
415172,1978,0.11603142506865213
415172,1979,0.16439408562041066
415172,1980,0.16718766869988355
415172,1981,0.18212976331019765
415172,1982,0.22336062609267882
415172,1983,0.24160022731535644
415172,1984,0.2372151230202571
415172,1985,0.22072858525469916
415172,1986,0.25947506459198
415172,1987,0.259318202189157
415172,1988,0.21933437524308225
415172,1989,0.2314218146656687
415172,1990,0.26102554088556357
415172,1991,0.2568914853619213
415172,1992,0.24378380636474073
415172,1993,0.29594251448113135
415172,1994,0.28271572569503883
415172,1995,0.24750586277017944
415172,1996,0.08528802441817361
415172,1997,0.18474385607025381
415172,1998,0.2036689136073323
415172,1999,0.2239535161543168
415172,2000,0.24863854585881803
415172,2001,0.2515603115286143
415172,2002,0.2653211735851119
415172,2003,0.2382162780843948
415172,2004,0.23271897532392746
415172,2005,0.20656725245464455
415172,2006,0.23331989380116971
415172,2007,0.26885420376409624
415172,2008,0.25925823375394647
415172,2009,0.24188857477585815
415172,2010,0.24296078892981277
415172,2011,0.2574283281555281
415172,2012,0.25575212541876036
415172,2013,0.2611453941668862
415172,2014,0.2816466535907944
415172,2015,0.28698982270704276
415172,2016,0.2634651306996839
415172,2017,0.24777944049400843
415172,2018,0.2588113202740401
415172,2019,0.2592858144797891
346893,1999,0.22049774715424492
346893,2000,0.18993004407509687
346893,2001,0.15137827579293767
346893,2002,0.24625591308910635
346893,2003,0.2455054037008847
346893,2004,0.2300375547790734
346893,2005,0.23172117683815271
346893,2006,0.2409117765265905
346893,2007,0.2655833190764915
346893,2008,0.2827835899543155
346893,2009,0.2749741565965562
346893,2010,0.2874402616745193
346893,2011,0.3117618370760234
346893,2012,0.3196219760393495
346893,2013,0.3061283070665379
346893,2014,0.31206375697217953
346893,2015,0.32428253296362497
346893,2016,0.2940619365744348
346893,2017,0.29838786010435964
346893,2018,0.30104440799404575
346893,2019,0.28698906616063546
656758,1974,0.08183025426067382
656758,1975,0.08693516568811735
656758,1976,0.09216348286014575
656758,1977,0.09415081329233552
656758,1978,0.20842309104591344
656758,1979,0.1535187369093178
656758,1980,0.03458244204204125
656758,1981,0.11478440144038865
656758,1982,0.12250471367283117
656758,1983,0.16397244177981377
656758,1984,0.17328654185003334
656758,1985,0.17744598656554733
656758,1986,0.1978133059233295
656758,1987,0.16587218249504823
656758,1988,0.18188207139779294
656758,1989,0.15100874210834112
656758,1990,0.17314879494680183
656758,1991,0.17391944048783323
656758,1992,0.1526833108268983
656758,1993,0.2018942536842193
656758,1994,0.1532340974675846
656758,1995,0.18913033611209512
656758,1996,0.1795735737554756
656758,1997,0.11859477487690856
656758,1998,0.11682669601993267
656758,1999,0.1292509879881185
656758,2000,0.12221795015227341
656758,2001,0.1046961731823714
656758,2002,0.1172814653736578
656758,2003,0.11077830136316101
656758,2004,0.14829453542992282
656758,2005,0.16086941854056963
656758,2006,0.17468866080938028
656758,2007,0.19271091147630734
656758,2008,0.22785176190940576
656758,2009,0.1810468635537502
656758,2010,0.17659972857990952
656758,2011,0.2267055758080241
656758,2012,0.24580819305385185
656758,2013,0.2552246201235621
656758,2014,0.23399792100500513
656758,2015,0.21798367325383347
656758,2016,0.22906097150833118
656758,2017,0.22822835137085895
656758,2018,0.2340437674722602
656758,2019,0.2460541875549747
68387,1981,0.09506406105510992
68387,1982,0.023949388377247277
68387,1983,0.0923209685286504
68387,1984,0.0923209685286504
68387,1985,1.1102230246251565e-16
68387,1986,1.1102230246251565e-16
68387,1987,0.10688087653684306
68387,1988,0.18699428386022393
68387,1989,0.16505661661769047
68387,1990,0.12370603520626881
68387,1991,0.17210513226136426
68387,1992,0.19471541805441736
68387,1993,0.20708689046815604
68387,1994,0.1933212125961174
68387,1995,0.16935178523698216
68387,1996,0.21973036551568959
68387,1997,0.21516306726632226
68387,1998,0.13482302478847183
68387,1999,0.15908405816982876
68387,2000,0.1765259169785432
68387,2001,0.22524559464457736
68387,2002,0.2431122301656496
68387,2003,0.22833159952579637
68387,2004,0.2294978764058004
68387,2005,0.22887816362260308
68387,2006,0.2293141665386498
68387,2007,0.229002233384431
68387,2008,0.23353278331428656
68387,2009,0.22633286315193246
68387,2010,0.2136971180956378
68387,2011,0.20869276947435986
68387,2012,0.2294890462815238
68387,2013,0.25563294076751397
68387,2014,0.24423862575734923
68387,2015,0.2418255151590736
68387,2016,0.2437677082570526
68387,2017,0.25156345784479517
68387,2018,0.25992311078606195
68387,2019,0.24658266729296985
69243,1975,0.08899613500136574
69243,1976,0.11141934557276913
69243,1977,0.19644745304166092
69243,1978,0.1847004595900771
69243,1979,0.11268835976181898
69243,1980,0.19009475350614422
69243,1981,0.21146031460298
69243,1982,0.2380464472000652
69243,1983,0.2302832948405461
69243,1984,0.24178693013134323
69243,1985,0.20139584278714534
69243,1986,0.2189358000842315
69243,1987,0.2177404980837413
69243,1988,0.2557586522530767
69243,1989,0.2512498156486943
69243,1990,0.17921410758344744
69243,1991,0.14223275397572416
69243,1992,0.17433901869245172
69243,1993,0.15935482906236045
69243,1994,0.1565461738787917
69243,1995,0.2075729347066616
69243,1996,0.1927833026834511
69243,1997,0.0
69243,1998,0.21503024115702662
69243,1999,0.2461987196909946
69243,2000,0.2334302138555832
69243,2001,0.19913761698323362
69243,2002,0.25171818900377724
69243,2003,0.19702875232368453
69243,2004,0.24341419089016217
69243,2005,0.2447109605049563
69243,2006,0.12864678025303464
69243,2007,0.1784395736872228
69243,2008,0.20248479459564697
69243,2009,0.2555676924187467
69243,2010,0.27478540873644053
69243,2011,0.233432608394572
69243,2012,0.13753293423874852
69243,2013,0.0
69243,2014,0.1470438899196726
69243,2015,0.22185231607278977
69243,2016,0.2995186101663515
69243,2017,0.2890104153668573
69243,2018,0.22033118297349705
69243,2019,0.14458665477593824
176703,1961,0.2595349356669139
176703,1962,0.1395700913599749
176703,1963,0.1408670075145835
176703,1964,0.1277029102423528
176703,1965,0.134321612659325
176703,1966,0.11207163531628231
176703,1967,0.14212756356212708
176703,1968,0.1627245107213976
176703,1969,0.1682113980741219
176703,1970,0.13317111787765115
176703,1971,0.13264057797059822
176703,1972,0.1975968592150035
176703,1973,0.19356476410727225
176703,1974,0.17648476579153036
176703,1975,0.18088421886845762
176703,1976,0.18108338118123274
176703,1977,0.18053291963087387
176703,1978,0.1663537856411551
176703,1979,0.15856598952578613
176703,1980,0.21730957817260765
176703,1981,0.23098383020840207
176703,1982,0.21010693232853986
176703,1983,0.1890335316201009
176703,1984,0.16963250665719593
176703,1985,0.15414622827030183
176703,1986,0.1674359329896218
176703,1987,0.17316373543002525
176703,1988,0.1645616140733528
176703,1989,0.16070509944242464
176703,1990,0.18943399134782768
176703,1991,0.21706459769284808
176703,1992,0.2506473636707719
176703,1993,0.23516065506175407
176703,1994,0.20020409379286452
176703,1995,0.1979598254227157
176703,1996,0.21753316903658107
176703,1997,0.18781022990168944
176703,1998,0.16977132072473677
176703,1999,0.20420766915612742
176703,2000,0.17411633703136573
176703,2001,0.15164752960734793
176703,2002,0.15322975460160138
176703,2003,0.1862066734077933
176703,2004,0.1903095577186937
176703,2005,0.15664302607611122
176703,2006,0.16030952541905588
176703,2007,0.18420503595425386
176703,2008,0.20658554331134232
176703,2009,0.1509910420615698
176703,2010,0.12699162112145185
176703,2011,0.12882058957036424
176703,2012,0.2368359390374607
176703,2013,0.22516900591861508
176703,2014,0.10470882893515444
176703,2015,0.12068155633013779
176703,2016,0.1527473761351948
176703,2017,0.18261371206401322
176703,2018,0.1551061398524267
62505,1974,0.17171842326345635
62505,1975,0.019963605523238198
62505,1976,
62505,1977,0.0
62505,1978,0.13670944923978925
62505,1979,0.13949466466958035
62505,1980,0.24048638248148876
62505,1981,0.24037593322007886
62505,1982,0.12871806287559456
62505,1983,0.11503442293293557
62505,1984,0.21395593665436108
62505,1985,0.2392457643292988
62505,1986,0.2143057748530208
62505,1987,0.19004035053129575
62505,1988,0.188311453127688
62505,1989,0.18268209195599772
62505,1990,0.18557433986821006
62505,1991,0.19999746368343488
62505,1992,0.23925085648320601
62505,1993,0.23849184009783359
62505,1994,0.20880125362186583
62505,1995,0.1929846168533655
62505,1996,0.1940502919754712
62505,1997,0.17288259180198315
62505,1998,0.18858018059680712
62505,1999,0.23164630793874944
62505,2000,0.22554325578304057
62505,2001,0.22221833724199186
62505,2002,0.2717806502402483
62505,2003,0.28083620944291265
62505,2004,0.28090344282407026
62505,2005,0.29149345451063624
62505,2006,0.2861232162886783
62505,2007,0.2713987707384562
62505,2008,0.27722157378089074
62505,2009,0.28881722971681734
62505,2010,0.28732529847178506
62505,2011,0.2807294053036111
62505,2012,0.2912129657929299
62505,2013,0.29397284397239704
62505,2014,0.2880324908498285
62505,2015,0.30546488816833606
62505,2016,0.3134302090073904
62505,2017,0.29963397885259047
62505,2018,0.30204947271366805
62505,2019,0.3192630513335507
66296,1986,0.13582468393538988
66296,1987,0.19326467117339172
66296,1988,0.22607520228467642
66296,1989,0.2474672348767889
66296,1990,0.19001386571198134
66296,1991,0.1521403207502366
66296,1992,0.15141550078478935
66296,1993,0.18567758386469524
66296,1994,0.20385730678578337
66296,1995,0.15883883462570397
66296,1996,0.1875802846364353
66296,1997,0.20500216554138445
66296,1998,0.19411620134848365
66296,1999,0.18303894372047025
66296,2000,0.1643312203322116
66296,2001,0.16521775305984593
66296,2002,0.1638017181744146
66296,2003,0.2111810851879982
66296,2004,0.22266466779633906
