PID,MinMaxYearSpecter,TwoDecadeSpecter
57467,0.1993484072919976,0.16896666482471542
65680,0.3221532116965214,0.2921719012726764
769374,0.19773798200971607,0.17594791428794532
497044,0.3330657507190552,0.3200391213368402
225968,0.22513399799172248,0.23094053005643544
393592,0.2776113708822482,
412601,0.2947302992744501,0.2533416865060158
29108,0.30026328062592783,0.2424076722244799
397881,0.2685958390130656,0.2759719615983933
67212,0.2553577590269936,0.24583397528945605
225743,0.20334827581881845,0.17272119137456468
54289,0.3316166862195476,0.30345209855614713
686713,0.3246935904777664,0.3520263863773788
52666,0.3401367198364159,0.3240830570945762
184439,0.2826585289167057,0.253866885568944
56471,0.24594592948981275,0.2340633703399364
59305,0.3203057218304187,0.3232470630901003
225787,0.2191840118071987,0.2102741738785487
249772,0.22271402236074592,0.0
97580,0.2881586391104315,0.28235687874927234
57156,0.2865432973771499,0.25555324936246354
351241,0.3406585802043845,0.2962570554329262
61791,0.306793051597034,0.31511327796804806
498023,0.3119258344484204,0.31715517127573034
102267,0.1984599987961228,0.17580456476121922
57042,0.26026579008848405,0.22096184662646826
460320,0.1774543447789297,0.16693622661288565
68061,0.3640527127625117,0.28611295695336847
63541,0.3652763180719764,0.2847621478210004
89583,0.2641107839922153,0.2665595472646284
304369,0.2762943658717053,
46855,0.17308048461533873,
69365,0.2525936808939228,0.2461169602883798
56116,0.21941514219293884,0.19684995118761822
121871,0.2225337591963131,0.21400296801337634
449349,0.36347381311456106,0.354478009885534
185665,0.28635029287114405,0.26851583193350836
477789,0.21256336110096752,0.19449983623926084
460314,0.3085680789018119,0.30890483009509656
83946,0.2891387568051698,0.27723804697189414
536612,0.1993208521265471,0.2204933636553316
56274,0.2731127848484089,0.263150786276233
1912,0.1885878189585828,0.19394437803381623
1733,0.22286133800610816,0.15210179675704213
173039,0.2371093089615455,0.23422213439508432
166149,0.21552357481222395,0.21210653976386856
52814,0.2593840996000257,0.0
349034,0.2767465406346015,0.27103096572352553
57362,0.3106737424199469,0.20307424161062618
176700,0.2446380769845515,0.2483090697877399
516067,0.2352024754062686,0.20879659202226222
671,0.2720329345804728,0.2625798450960891
180135,0.2839513718870472,0.2632003579571991
233935,0.22092714587551096,0.20772715995979318
415300,0.265026786740576,0.2799610027045034
393463,0.2641550315973646,0.26992290564472565
80701,0.2544719389962151,0.2656505945750852
99637,0.05853298289112688,
181618,0.27368134225165663,0.0
214497,0.3054487176416573,0.30201016904663297
62720,0.28637754269657223,0.27436938580183695
178051,0.28113433556082634,0.25436499870368157
13256,0.3161456186428143,0.22836642038957417
63506,0.2606672120911694,0.24305067174223893
345615,0.2944258374817988,0.28405177444944557
107884,0.3604425915716199,0.30304783940827784
648235,0.246907013091384,0.22292436575370936
67919,0.2371670938138087,0.23577605604427454
164273,0.2370702385871916,0.23672626320725104
412827,0.2828712502528058,0.27740715346403716
8037,0.2349348773876433,0.2187921354013142
642190,0.07994041645320267,
366259,0.26019892986460297,0.2250182190809661
460336,0.22295853197764925,0.20714458955518925
477798,0.2933849280646214,0.28456184382617644
204409,0.32627812308924675,0.2799714871059802
393493,0.1979378205235832,
542887,0.15943948261755012,
159205,0.2678702249849801,
190428,0.21759085528721545,0.21161638308790795
214478,0.30047502784391983,0.29146705015813185
69446,0.2257747031964132,0.2189832475647334
250993,0.2465894614647163,0.15060603219552998
52460,0.2658919432396508,0.24925613974079558
56755,0.3286805132225077,0.26065572446106433
578706,0.26520409542417445,0.19514902444304838
743493,0.303569984785353,0.2838060095935392
411155,0.20033351501825195,
175895,0.1962584012691304,0.17546051115012515
57453,0.3569604332068944,0.29961389009912004
176719,0.2569257155381884,0.27099342235576096
478221,0.25077153491797205,0.2685729849920919
344807,0.2717264074889054,0.2658871420066403
66716,0.23576760570517305,0.18622178214301463
62619,0.3136213739274376,0.308515451872306
437616,0.2779394343022525,0.2673915210543836
438097,0.2819182646962282,0.23376461685813119
223305,0.2737996954138744,
351679,0.3256843639721846,0.31099348004837046
351152,0.3025216821792629,0.2975108124318623
380315,0.24137706469692194,0.217689949213229
437963,0.2427295519581139,0.24912635664634536
67336,0.2758376363330237,0.26566772468167404
628815,0.2278287978051933,0.24443285950290305
56427,0.2938712371715112,0.26309363647658207
181146,0.2687435696172846,0.2657146165059296
587842,0.21272875257713705,0.2157103619735795
56494,0.2526291490656133,0.23227056059587797
577384,0.2681374751407291,0.2588824845429682
717537,0.3320029578602963,0.32077419727037293
57277,0.2428691144656893,0.16055901697756664
502438,0.19921867363782805,0.18719755595946153
574018,0.2644341750040089,0.23158707745935617
68999,0.24735289994600002,0.22212212854934937
477500,0.3113457193302537,0.27022744972096424
236052,0.3018882202872483,0.30811688802333537
415218,0.2327991776533868,0.2170378654579767
193193,0.3018748020854334,0.28973240490162033
204324,0.20235563171370533,0.19079652147305567
437430,0.19866310805125928,0.20212134008711674
399701,0.3407459061281016,0.22119734233300858
771178,0.20550853410030034,0.19598772763890382
384853,0.2582279840685965,0.2495912346268679
91870,0.2986299655700084,0.27947194924601293
165340,0.3397577386758507,0.21571635383020082
69552,0.28792993588843124,0.33420455952369366
582693,0.22253158675260767,0.22300333548739568
443427,0.2604463898137535,0.26878807624804035
69553,0.2967358026839965,0.20682423416302184
380256,0.1807684338355613,0.19925654465726667
67513,0.28186293299113124,0.2724589353657471
30306,0.21130621960177096,0.214340635029143
413228,0.24545745211670555,0.22114644898007074
519711,0.3453942197223325,0.3168079116951498
65664,0.3111209715030067,0.29793008863604387
62661,0.2917464275405561,0.29276882286380584
286791,0.22370905638339594,0.21562261659250606
273878,0.23635291266940803,0.1559308819663049
5619,0.2103511756648626,0.17904928147514404
227236,0.26560122189866736,
68980,0.34071869683885314,0.29373818822245135
64938,0.3089651169381857,0.25868757252508434
449380,0.35949952517468464,0.33186876349230204
655916,0.23641263460373416,0.2287045057066134
399341,0.2847964329442185,0.2411638636963064
578852,0.2561972762629853,0.24446951117477847
384576,0.24961323557559464,0.2392676390444832
605123,0.2095543859417644,
187888,0.3172785135092273,0.3032418834435338
250574,0.2636105312634804,0.22560226261242528
64969,0.2221953100366128,0.21000585882052925
508843,0.2303830224238977,0.22326547130209937
213918,0.2903930979299697,0.20097674581128078
63378,0.3382452035524208,0.2879604457153316
249980,0.2829828634441388,0.24572391761572446
460415,0.2694626498367916,0.28418075588350994
349022,0.24251599821843856,0.24837629501971714
757936,0.2843990367808662,0.2684643116446748
670963,0.2895553621473932,0.2677710791111969
235888,0.2656989120037286,0.23212390639783287
52880,0.3305037725180344,0.22436516964428027
752933,0.3038065360622173,0.29936772404843887
3438,0.3235279036835189,0.28370469190303876
100499,0.2923206041613151,0.29142084888441
551620,0.1858422610793086,0.18994301657996585
180153,0.2215889300975752,0.22236462316790745
80224,0.31560517922884795,0.32214106355552824
460217,0.30881985540433793,0.31971348727522525
57679,0.2427126283661657,0.1806369856624058
538473,0.2139054398129236,0.22690533738255272
58873,0.31620033760719274,1.1102230246251565e-16
55823,0.26328122834751994,0.26769125925508264
50633,0.22225574389977365,
490907,0.224160069871654,0.19124246960631736
251186,0.2155647001753981,0.24288867455304952
62996,0.20139697533353187,0.181797696081112
351501,0.2763007339678595,0.2776810886869476
234896,0.2912676860196666,0.21365841384934206
552476,0.1778898332081272,0.14826697824771887
508900,0.22203684346297733,0.20521102034715152
57513,0.30449874336442323,0.2934404494152912
2358,0.2574774084624891,0.2566012427142624
56093,0.2343987554925643,0.1769238321298403
37225,0.26507583951961106,0.27369908050386504
55735,0.3178584715455128,0.27858062000111006
379578,0.3058783407608441,0.23473478215110102
345262,0.19455804830625453,0.17512755102655203
51425,0.2729517455927242,0.24745150651488845
49885,0.3461836660739189,0.2683944168304003
437536,0.2083447399361219,0.18889897384112364
2847,0.19720537914953687,
444170,0.30888823187187103,2.220446049250313e-16
97628,0.259231668477205,0.23760297539376288
68228,0.30023699405745,0.24090988512904532
226250,0.15656455678355655,0.1545043360648539
263520,0.31826103770381786,0.29997479184143694
459886,0.22105307321912931,0.22484058629153683
287580,0.32580518175843937,0.29774394722493
14933,0.2551445489971753,0.2184936033337863
460298,0.21552789545484952,0.19522062805708607
396121,0.2948433605559844,0.26524399022224426
384926,0.23696678404750035,0.18951171037232295
456218,0.3118403952634277,0.2612180105706203
97121,0.293876513348794,0.2802071234093995
5969,0.28821759487056386,0.3019521571742116
162951,0.33568954987440314,0.3082207720636624
66011,0.2340345394811109,0.23378833873731775
738328,0.3161350816666598,0.3051236721245945
195519,0.2074796344490236,0.1984967720649631
179190,0.17239720846429096,0.2623819407143669
8197,0.21886361197920406,0.22908863034386437
57487,0.28528983808267183,0.2762933761450064
345840,0.2312528306600155,0.20449340813296168
62733,0.3127177162717007,0.29396782915745134
66388,0.30693002908135675,0.27113761651102886
147022,0.25747471673325595,0.25747471673325595
416292,0.3294367213815208,0.32899622471741513
62504,0.25862308628338165,0.2653734765951888
348834,0.24521959012459965,0.23647074583176245
345979,0.29882459642663395,0.2605831495352901
187711,0.28071169423132025,0.2963767918934682
263691,0.2405101607800837,0.22757698341773022
56275,0.1616085538026584,0.16255388725648642
444098,0.2506346204188913,0.22064678076287902
286918,0.24061563044571915,0.21676829287587132
399634,0.29679534028014065,0.27870747449653405
477008,0.2819539016631003,0.2590325687582711
214471,0.2860678530711813,0.2628661548152443
204342,0.2815474396096074,0.25671487160466405
63471,0.3243412067949029,0.3051149873560762
61646,0.15300256693717726,0.15625178243233573
56197,0.3081784095670216,0.2718817792295403
287592,0.3137148376083578,0.29718775130822517
63251,0.2313189032924853,0.21311615284774899
690052,0.224517762526228,0.1832484295014336
67184,0.2856831695976784,0.2423377804615642
271754,0.2486240193861574,0.2724382436741768
59398,0.2618744735304264,0.2493769582321723
91764,0.2869027365042345,0.27550116366213584
263663,0.21727046792009527,0.22961546247895304
384593,0.3100920726826746,0.27333043667132484
59192,0.2481087082462609,0.21267756849859984
606744,0.25857452573023226,0.2777457204644757
429753,0.22496179371256173,
286254,0.3479142835164696,0.33800307910567645
233668,0.2484782311146217,0.24313835394544517
460394,0.2596508267005361,0.2541221228700551
57133,0.2983444962599046,0.2364811993177682
192950,0.30382226228190423,0.29901448467802727
443571,0.29036893995453017,0.2796023937759049
539768,0.29252352070075066,0.2876434355959821
57792,0.2665319353866204,0.267993171768735
69788,0.1677839275339701,0.17136679717599487
64685,0.19112289314711856,0.17491250677251444
155916,0.27184481572599306,
264598,0.2166551890155143,0.15000757504224957
396113,0.2283593838306125,0.22607809448392627
345790,0.26198362278869136,0.25945270495998457
138450,0.25552055272665714,0.2024887455170611
188375,0.253253011024672,0.25077469647035133
67402,0.28553428751637466,0.18799290059896984
57486,0.2777201439605873,0.27056799639840917
588559,0.2754767027327881,0.23302735413485448
416134,0.1645521269464371,0.1959215791477009
384786,0.22927850738206504,0.20768384794557687
529503,0.3404980450696292,0.32572830199507713
594865,0.2878115835966398,
558140,0.2558651914668646,0.25305368799579125
174209,0.2530611457341046,
226228,0.2114387425680968,0.1930638477317084
53175,0.2025050964942659,0.18425555031214297
437666,0.2253755255368275,0.22233355217092124
300518,0.19244091448810946,0.17862598927198073
68493,0.33694045097189484,0.29116924433162217
437423,0.2496583199924549,0.25988501332887953
73515,0.3605930797069351,0.2719941504221442
52823,0.2926432865085045,0.29290284528368615
588430,0.24869892824437514,0.24869892824437514
381193,0.3106005709418862,0.3031521768239441
345799,0.22382523443782024,0.1970718615600444
183327,0.2136714319713028,0.1997121387100334
56277,0.25427458988689705,0.2197272104949393
57262,0.3096112495243918,
128807,0.3646545032386572,0.31529476899662945
346854,0.3756058750637129,0.3668051116805255
195493,0.27841522000137064,
379583,0.2644207822104457,0.24504792316307306
57051,0.3126891559311761,0.25004482525826166
69989,0.24490187458024645,0.24304752769728105
542281,0.3136512851825121,0.29409009197307284
756934,0.2322689320187009,0.2246441824946336
398851,0.1885906400988187,
203574,0.285206869791988,0.23406138577508123
213075,0.20634532057475527,0.21914465770951683
552169,0.20381558934238256,
204067,0.2903857367228385,0.2658551527851169
52577,0.27773699515076394,0.29218877196591464
56216,0.2846042619489702,0.25975137569709317
156883,0.2805098053934406,0.26521463277135887
174765,0.26547489216973,0.27850564418187096
677518,0.2459593377607724,0.2521575364511778
57311,0.3212144411813913,0.33079320761780945
4511,0.26457195471883,0.24588183978943032
628422,0.29459931605416184,0.28208245550437544
574062,0.2562326230506297,0.2258812210728406
730569,0.3127388701528808,0.29166516640116785
583935,0.3264439663401288,0.3175322245795918
413124,0.3514850969222784,0.3047292774777275
393644,0.30709847318653755,0.2569218528310614
214502,0.2661286778010292,0.24353023829612203
57356,0.290813870752147,0.2892095254756447
64114,0.2503673328826144,0.23447284965226858
348802,0.2669564940097972,0.22389654856188518
606404,0.3123835958884361,0.3086731306731918
293609,0.30579366513789463,0.28884911516859585
56984,0.271952866157988,0.26927037157649
519478,0.2635378155145134,0.2661843941262684
393713,0.33907704541613803,0.24924794982072593
456727,0.2669429723007977,
68422,0.2286104197436753,0.22782993313791972
449669,0.3147619391182673,0.0
191442,0.3047689253382285,0.28497145265647966
398814,0.19610372414749164,0.1845814333569589
392279,0.1885265036731985,0.19169750428081173
68592,0.2748500993303304,0.2704938531126929
216677,0.23737994751567204,0.16671481231789517
287364,0.3122529862101461,0.3145122979636389
227080,0.29482812714592355,0.21680997143006375
349124,0.2793690179583581,0.24707589392528576
728084,0.2948930819717138,0.2475778022555061
41643,0.31016359686189826,0.25503871187676386
48077,0.21374902037231894,0.2140123101158679
165765,0.2621737881793748,0.27581548472109935
431409,0.18246199105324795,0.18492020404063178
4477,0.2662336726305592,0.2418912957439158
96656,0.2890849776999293,
496671,0.2388337584793121,0.2460801097821103
448222,0.2454185380242249,0.24428043685105308
164880,0.2619361038796147,0.24420069108475054
525630,0.29565701857970444,0.19451626388963902
2631,0.2114051797403006,0.1910987821570091
97002,0.2651380953969184,0.2863516560320703
665283,0.2234822115587068,0.2071294251737992
573759,0.2323782386075738,0.21966617844279512
398069,0.32075362180819034,0.2865714551575018
49470,0.29883511603816165,0.28439919449782486
62521,0.2723260718809552,0.18836487817312764
525535,0.2143735107467176,0.2134568392674547
629858,0.2658334257164629,0.2873674861206715
64680,0.22247203373088395,0.2201956630986281
93447,0.2685652380042188,0.24970775217108243
167087,0.20874727097903856,0.25283588713083643
263798,0.19088051674789844,0.19036921785475613
380845,0.22462092779359266,0.23625071205117634
195548,0.3491025097001995,0.3077311668902955
5645,0.22757171592255665,0.22133869122811184
348619,0.2577977776473205,0.2350490369686279
234766,0.3051459738135305,0.25567279696094025
97549,0.31993700300316985,0.24063244751216492
67764,0.19220557342297395,0.19518778711905863
93431,0.22093274785052366,0.19883950635427072
59121,0.23501072323102185,0.24602320000863637
49247,0.2112979637370309,0.1926462322305356
169683,0.207790891385582,0.2059520089614822
667322,0.3370976838564986,0.17336192417648955
645124,0.20418422450968565,
66008,0.3034664657927483,0.29470929393151035
203701,0.17119537219898184,0.2002757559352467
750729,0.1705252141619934,0.1700617326132813
351337,0.31684311134343063,0.3010306789730283
48144,0.2751768362340159,0.2923805630746667
529543,0.22366658038524104,0.18329979336634442
84975,0.3048839289537548,0.2948317709431147
235477,0.2219636920022675,0.2146437412679823
67024,0.2738006500697165,0.2278584762988478
57440,0.2612526277914393,0.25018995936861654
411529,0.20706378742926715,0.1853427702675058
656356,0.19772556201078395,
533092,0.18802404541547035,0.1811618339627274
443944,0.27298647602236004,0.2541840127738422
226868,0.293813274360671,0.2420038020939891
190400,0.2532546915403943,0.2587422103563808
213468,0.2317606151481563,0.22573223815681318
3244,0.3177471442728275,0.0
226415,0.2659469572662811,0.21312743968409945
415172,0.2863980843078176,0.27728396872083844
346893,0.30455368641122754,0.3051867852163607
656758,0.25684367793614554,0.20119732506446514
68387,0.2463066369746791,0.2120291409418232
69243,0.3114979293589655,0.2644334810728087
176703,0.2130427090910301,0.20906083777104909
62505,0.3021313135597281,0.26526712710469275
66296,0.2953952695365479,0.23144026744972984
264605,0.2198899086812988,0.20854516613725066
522608,0.2194145874917036,0.24996420161997743
60155,0.3193196590141007,0.31373946426928556
301057,0.27968151248321804,0.25237614111095513
69369,0.2714723932597469,0.21087606626590666
57022,0.3070367678295667,0.25829542153890817
178705,0.3235713956696156,1.1102230246251565e-16
381297,0.2418706187168366,0.25145701849739815
351764,0.2802191461395394,0.26047719407672165
460328,0.2324378734633031,0.21070103331533435
4735,0.2531873219358196,0.24891432174827344
350857,0.3019884772630225,0.13171672330786321
165766,0.3056117690464428,0.27071769612796476
395946,0.29499263935590936,0.2876910751480315
62831,0.2649723387925842,0.250722241749423
345515,0.2369863693039018,0.20513095844966572
416119,0.2940520947959384,0.2599827769348453
180958,0.2546561035294385,0.2251835638599616
518994,0.2049749120351702,0.2048985237637919
190824,0.3116354315691808,0.3048148532863734
54091,0.31927936185998984,0.2842573512742704
214365,0.3371585710333497,0.32555168334727563
213479,0.3182841732604125,0.29413999896223925
431463,0.1717151591870164,0.2071920769356091
588363,0.2754997043427968,0.2716063637578691
437577,0.22250867201341806,0.21844111228626006
263518,0.2856482682288788,0.2985540444503873
380194,0.2179460784206274,0.1860800361762583
67046,0.2451794566871823,0.23567238342887886
437950,0.3878980838393387,0.2881916173329917
37699,0.2595583288645066,0.24648077969715548
68095,0.24865548770484056,0.2516806026000074
538749,0.27204741348107897,0.2667951774354004
235459,0.18712496690883013,0.2011226692047126
233704,0.2292612464483302,0.23268202219376244
226405,0.27061648740258715,0.24079238230282415
350648,0.2450125965262471,0.2312803338839617
2102,0.2363727563594857,0.2221663372902169
62645,0.3324050673456233,0.31266856865825154
97581,0.3162236329226373,0.3111299026881675
399345,0.27712323108692793,0.26716541742956035
57488,0.1745952649259738,0.20699376347858023
57414,0.15095716296777764,0.17916596977953222
655338,0.26142277122156976,0.25003786725470584
628544,0.17507519482126122,0.17700342753060036
59418,0.2836062733184594,0.22906449197841883
66210,0.27479473336495003,0.26529984576340276
52768,0.30118372758717665,0.21360739001471954
263785,0.16020809775475825,0.16566212444882858
678273,0.3297584494234537,0.31383974218591076
181617,0.2473171965302301,0.2149316162828283
63437,0.32026266034037904,0.28919698859140724
449484,0.28746125124976274,0.2851788665137212
67712,0.3069634770591161,0.0
213127,0.24856616408279866,0.21248263491300462
361,0.3024494480460688,0.2750115898881327
62585,0.2517895229980258,0.23995931952220567
57155,0.30152065689123303,0.26271576251590073
84897,0.21693427033629986,
66365,0.2663499105549538,0.28160909989133676
444200,0.3218946566334556,0.3194979754351596
67039,0.2245890274953964,
174993,0.3134583023214124,0.2798313257664515
393073,0.20166272161273188,0.20416266519908116
660508,0.22923083815585085,0.21437306412609083
286205,0.1937041070192967,0.1587635197865
234618,0.2586241631567494,0.25750724917324497
166736,0.3224558069887149,0.31765576943488844
351656,0.2416445398920096,0.21867418583985013
170999,0.2564178505627364,0.25451681075093885
416371,0.2429689513581403,0.24036935207411086
417174,0.2900837519642375,0.29257480701530025
56336,0.3496583610994732,0.30743188747527
443622,0.1653826851401382,0.16260220943270978
106684,0.2656645546147496,0.266529129893953
234506,0.2745657980163648,0.26184118890238833
235977,0.3446884187932944,0.2756248771972717
351180,0.2415731429923829,0.24018882622556778
540164,0.3639721838844714,0.35733924415692814
175120,0.22912642383550896,0.1782422877091031
124982,0.27225268256952595,0.20691673219932652
384208,0.1709803328567812,0.16509733842875177
2230,0.222554998610096,0.21015224697933682
754462,0.2344137700978987,0.20637462710170593
65270,0.23435307906055602,0.2342565361281919
267211,0.2823139020302889,0.2586159824537166
251206,0.2147225928697649,0.23172276663853117
190780,0.3265198196476068,0.26506231265707875
174374,0.2949088131834156,0.2844666009940922
66345,0.3500849610429457,0.3550817740356873
57190,0.19662782857525504,0.19608749387354169
226083,0.1861649962843988,0.1877016009550111
529401,0.3322567001924633,0.29233109246353106
63919,0.18366978005570447,0.1713342886419783
264565,0.2295579801396333,0.21864596483038645
49780,0.21586520347432506,0.16994622730478254
95006,0.31107501580433616,0.2996738317250187
57471,0.2747755424477669,0.21775321082716703
392481,0.3880312817365853,0.35574456102076424
732415,0.2436822722212057,0.2024670720061216
344197,0.2775196974417857,0.2949432186662104
351386,0.2925063709514925,0.2639579846814495
412915,0.20441229785109424,0.2028259138723687
185517,0.28614026737754644,0.22460137055174695
449392,0.2693739410037577,0.25137439770355774
444212,0.2395121190752595,0.23546274461832706
460412,0.3273158450124214,0.3161592746904395
101503,0.2072437209690235,0.18227264873641727
67446,0.2986831823740391,0.22485104845626028
183172,0.29869283159625426,0.27527670928088765
272914,0.21019988088949715,0.15508386625955664
56706,0.20500567306108447,0.18522276657740733
380367,0.2823507442316092,0.2814846677905229
761699,0.26301535282450955,0.248679110308139
351607,0.3000025342486797,
565522,0.2441215201050353,0.23144045608116653
398782,0.2417152754025179,0.2340620715742079
638695,0.10176923913646582,
56628,0.3306781559296078,0.30780727563416566
65013,0.29670767088790523,0.27823640970147145
103037,0.3118829961148982,0.267452576662516
501765,0.23173187077013865,0.20996023989572019
249991,0.3164045257050081,0.27530006145272856
59880,0.2139087704018617,0.20561631042349476
40243,0.17888550777517834,0.19193908675818488
397835,0.2346930321016621,0.2085684265033445
165339,0.3490537930039586,0.0152102760018612
380223,0.24747161564467565,0.21792397672231617
516235,0.2807849881083386,0.2719178560999868
460365,0.2731557075454673,
381174,0.4165373164799802,0.31134599410376085
477149,0.23103192676832554,
444155,0.2458614428000856,0.23236767161726882
605205,0.21919862614290173,0.190905952100569
393607,0.30351951721419645,0.2546426087601736
190028,0.32279281937438115,0.29517495261656534
263531,0.2577392216238688,0.2662188922550643
497395,0.28399278798651345,0.2574979227591109
57532,0.3227197943478529,0.257106754124744
59390,0.3280618188761549,0.30572141940019504
351626,0.2499796908763509,0.2441007294544723
139889,0.13705712253645755,
416220,0.3131833128516942,0.25340541286063867
193170,0.3062130476420631,0.20575779317919057
92542,0.27089379256936497,0.25680671529128946
416676,0.2397309148074458,
431894,0.2081233540284223,0.2003945380864069
56428,0.2614120173940093,0.23858504989105872
348846,0.24552235441879305,0.22837046229288596
63434,0.2908952295981309,0.25102212496113435
55106,0.2167140834141396,0.23456325933051525
350799,0.2307405968372769,0.22004409487798388
167366,0.3064971554695868,0.3064971554695868
412644,0.2793926491041405,0.2752392869044397
175141,0.2677445259881327,0.20951612021597857
254104,0.2409485499899205,0.2552234730806997
48828,0.17805813549560334,0.1711971583493645
234556,0.1587033905881524,0.15465366056897697
61526,0.3183325505839655,0.31073129941678596
480567,0.2916720253368029,0.2527801752380914
117064,0.3385644581733738,0.3268424558445666
50277,0.2242888859947524,0.20917410812907217
190015,0.23654562309909066,0.23841345240847525
59250,0.28087205436013624,0.21927053067575678
68207,0.31375438019156315,0.2679736744212478
399638,0.249394104097572,0.22989904837571998
57001,0.3172268442031599,0.29517783320521646
66766,0.315834708030098,0.27959005230758205
195506,0.21121607288269886,0.2469382968569684
96498,0.16136804466417326,0.12883994032031384
314113,0.2649890972475589,
516445,0.1926316314872476,0.17102207013085827
187703,0.22409231494138487,0.22126462003007769
4047,0.2214384899440638,0.2176502776232943
749804,0.2693256484341461,0.27206819960066503
456693,0.27819665723780235,0.2581304411385449
60793,0.18297268170261052,0.17052949962417038
178189,0.27661232735882035,0.25967161346899104
59074,0.34190164236684883,0.34267234446834827
608560,0.2098221731887414,0.1724709806312731
54312,0.21803580522454988,0.2119046405100236
67403,0.2809836267950736,0.25636585131909795
66331,0.27407465375755363,0.2843992443743585
477108,0.30375636335612066,0.2841028780631965
92752,0.1833685517287529,0.18671165302041692
53897,0.21380670423180465,0.19950130835499275
479059,0.3091066189677232,0.29642853393904406
628663,0.2443664418214031,0.27897589930446925
59132,0.223178481614352,0.19521504424605732
380321,0.20269908762226885,0.19481516452485864
64560,0.24118878282422865,0.22664633405321832
92782,0.2314160059468804,0.23844243449865724
398847,0.2907820721412813,0.2883038216168754
164210,0.2573812558289673,0.24376016484571994
399803,0.28763188920222943,0.2711295669354017
430430,0.2037178999727234,0.19937567223705696
56406,0.19698315675034592,0.18804467970889976
236090,0.34898522965336903,0.27060740507618003
68623,0.2255666952115971,0.22826760195503876
460290,0.3215304615767634,0.30895479648776497
761142,0.2991348033018391,0.23684879107811715
311978,0.35658180535045697,0.35600798893227226
62488,0.3200658019940445,0.0
169073,0.3003465199522436,0.26681978507808807
100505,0.18868327685522066,0.18992275454385707
770090,0.2151523205472637,0.20386037192087633
493998,0.26296042520037033,0.2574337669126144
67173,0.2573993754141907,0.2541045645931742
48825,0.2761911273442421,0.22420648504793422
57483,0.25499344450894473,0.23795856945203323
192036,0.2456749121569071,1.1102230246251565e-16
384674,0.2362491814710554,0.2611470999118549
190025,0.3104346951931147,0.30888905866146665
58844,0.26853019075138906,0.19535236990458685
263432,0.2487023926641913,0.23774891271926998
234103,0.2289261977712496,0.22645305953630926
115284,0.20369076455564306,0.20011211189381445
344206,0.2603776938933515,0.20697871635589712
286948,0.2120514622456604,0.22746703553469838
226112,0.20913567201147826,0.192329675571982
63676,0.17700791541831545,0.21096666615535925
249035,0.2342438345404033,0.23324339040854833
66758,0.2229907245480485,0.2476235219324332
96667,0.2256469232553969,0.22938757409463048
432787,0.3098900892560327,0.3078231474529254
213931,0.1889457672632517,0.16359584448127082
1452,0.20799970222342445,0.20242521224010493
578639,0.19312066874012002,0.19953656235712486
67680,0.2777022679476945,
479223,0.23196266600318874,0.22471112209903163
195407,0.2399484392159159,0.22481612720862898
5089,0.2757428782993,0.26384936058664943
121456,0.22438719725628067,0.2064045559765407
227301,0.34832915987453145,0.3478312669201864
77685,0.254238990629696,0.2658019648425844
77101,0.2892349799739533,0.25586992362936256
448103,0.23233068565303544,0.2460537330418146
56226,0.19081742482757647,0.12779158621773176
437738,0.27543560879514245,0.26758841619405904
53192,0.266230493679471,0.2454329062277276
68075,0.2579463321350313,0.2456893883637215
448932,0.2881728536878659,0.2964656267824133
456685,0.2801580728520602,0.27881201346179435
61626,0.3158392582334261,0.28918229279731444
524227,0.2716353304933777,0.24860046588666784
588440,0.2323491472091393,0.23179456464754472
66103,0.28153454259946953,0.2543367563252836
4174,0.2997016941792358,0.29710292370716235
196047,0.35208009100283605,0.21683029032310175
479724,0.24215204685612146,0.22279253211667438
498006,0.2374787809919467,0.21292995302006457
53949,0.2571015303892677,0.21087480942398446
184262,0.30122915661934396,0.2880221335604861
56922,0.323898445226512,0.3032136283582532
399582,0.2323500996436693,0.21084444311442999
60012,0.29606537256333715,0.25463126111561674
448776,0.2663742367006388,0.268404264450098
351714,0.2168474442510009,0.2198130118720015
264058,0.25789991272069585,0.2849962139951789
284745,0.2947601720953576,0.2449713559436518
351763,0.19353377880082973,0.203495195447883
179325,0.2326511630881535,0.23200622318297548
68488,0.2670898928802627,0.26752496324977243
4049,0.3324329751990866,0.23011322530378156
49087,0.2288144150324907,0.21610483059071456
63464,0.22090054329094708,0.21526072470506646
449554,0.3465258191175731,0.3016909574236361
694530,0.28326906762500664,0.27688417253228426
178686,0.22373226197862472,0.18167857970895904
213923,0.2013872828509767,0.22329902193683307
273941,0.2389040298291548,0.23550524121873467
104426,0.2393227482486096,0.2489852036730942
350627,0.22942613785756805,0.23203094674675917
63077,0.2967675308929131,0.276167255893745
557223,0.2812121024324401,0.2931680113181583
56090,0.21273963257703765,0.20923913457127669
69085,0.21205999370653947,0.2246356636823022
431753,0.25290594455591625,0.25125707851157164
115291,0.2523021017626857,0.2520345619131796
380268,0.28442680541116044,0.23787000392418334
249423,0.26325334995920363,0.21381338766614308
33679,0.2207208114237133,0.21316116184513825
214341,0.2944307581520879,0.2889130518815503
587725,0.25800629257303176,0.2405787165857323
3439,0.2904993509824085,0.26174889844046156
57310,0.2475467001296113,0.21337071513826297
68115,0.2547081438551294,0.21991412073376487
5812,0.2522134415814997,0.2540722074718916
97362,0.3058095042574264,0.21503298751255276
